siteID,depNO2,siteID_INT,p_XCOORD,p_YCOORD,pA_landuseArea_HDres_100_sum,pA_landuseArea_HDres_300_sum,pA_landuseArea_HDres_500_sum,pA_landuseArea_HDres_1000_sum,pA_landuseArea_HDres_5000_sum,pA_landuseArea_Industry_1000_sum,pA_landuseArea_Industry_5000_sum,pA_landuseArea_LDres_300_sum,pA_landuseArea_LDres_500_sum,pA_landuseArea_LDres_1000_sum,pA_landuseArea_LDres_5000_sum,pA_landuseArea_Natural_5000_sum,pA_landuseArea_UrbGreen_1000_sum,pA_landuseArea_UrbGreen_5000_sum,pA_landuseArea_Industry_500_sum,pA_landuseArea_LDres_100_sum,pA_landuseArea_Natural_500_sum,pA_landuseArea_Natural_1000_sum,pA_landuseArea_UrbGreen_500_sum,pA_landuseArea_UrbGreen_300_sum,pA_landuseArea_Industry_100_sum,pA_landuseArea_Industry_300_sum,pA_landuseArea_UrbGreen_100_sum,pA_landuseArea_Natural_300_sum,pA_landuseArea_Port_5000_sum,pA_landuseArea_Natural_100_sum,pA_landuseArea_Port_300_sum,pA_landuseArea_Port_500_sum,pA_landuseArea_Port_1000_sum,pA_EmissionAreaWt_All_100_wtv,pA_EmissionAreaWt_All_300_wtv,pA_EmissionAreaWt_All_500_wtv,pA_EmissionAreaWt_All_1000_wtv,pA_EmissionAreaWt_All_5000_wtv,pB_rdLength_major_25_sum,pB_rdLength_major_50_sum,pB_rdLength_major_100_sum,pB_rdLength_major_300_sum,pB_rdLength_major_500_sum,pB_rdLength_major_1000_sum,pB_rdLength_minor_25_sum,pB_rdLength_minor_50_sum,pB_rdLength_minor_100_sum,pB_rdLength_minor_300_sum,pB_rdLength_minor_500_sum,pB_rdLength_minor_1000_sum,pC_EmissionPoint_Misc_5000_sum,pC_EmissionPoint_Waste_5000_sum,pC_EmissionPoint_Misc_500_sum,pC_EmissionPoint_Misc_1000_sum,pC_EmissionPoint_Misc_300_sum,pC_EmissionPoint_Misc_100_sum,pC_EmissionPoint_Power_5000_sum,pC_EmissionPoint_Waste_1000_sum,pC_EmissionPoint_Waste_500_sum,pC_EmissionPoint_Chemical_5000_sum,pC_EmissionPoint_Waste_300_sum,pD_EmissionAreaVal_NOxEmission_val,pE_majorRdDist_none_dist,pE_majorRdDist_none_invd,pE_majorRdDist_none_invsq,pF_EmPoint_Emission_valinvd,pF_EmPoint_Emission_valinvsq,pG_EmAreaRaster_raster_val
SA66,32.9,94,375117.8881999999,398500.2298000008,0.0,0.0,0.0,0.0,64209.355542177334,26726.877392588747,11098909.731075082,61606.91375591917,253085.19182616493,1505597.5324438917,32617084.675965928,4234909.11247305,380300.50418864284,9490474.351237386,0.0,2429.251035177427,101490.13954502602,248001.3019175603,311678.63415303343,170677.89186300774,0.0,0.0,28808.060007440345,42632.19299586189,218579.03942771026,178.19855673583257,0.0,0.0,0.0,4.809545005284274,42.00771189586548,115.37431016292581,423.74741712135824,9258.428827238162,28.36019843310904,164.72366996898103,644.8889462581476,2399.63902185729,5918.764772547598,20434.909629504487,54.34733665076937,103.45951339289016,210.01839931535022,1284.5418982046988,3503.5472244204384,24664.578658762817,0.44394686,0.18352706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,38.273651123046875,20.588497270952633,0.048570810527820994,0.002359123635329487,5.4332068810393514e-05,2.5639311783473523e-08,38.273651123046875
SA67,28.0,95,375494.8650000002,401477.16410000063,0.0,0.0,0.0,0.0,0.0,328467.58203867136,8288234.027734193,137785.43272539065,303011.11514719215,1031769.3655652993,33410768.52135763,5223667.900333786,1591427.4206012753,11889523.986547653,0.0,7356.842642860856,0.0,0.0,403596.5984094066,143771.89208694416,0.0,0.0,24058.666938085018,0.0,0.0,0.0,0.0,0.0,0.0,5.921619829920798,53.29504920090672,147.2787106555851,419.43104688700527,8352.89792124652,0.0,0.0,282.526428698577,1754.7104503301325,6034.032672751478,16664.45925364739,48.01424001854926,79.97732818482349,239.2002058337244,1737.6146733249684,4778.606013365438,21007.89342449885,0.34175304,0.058253269999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12337875366211,56.744511562995235,0.017622849725120012,0.0003105648324341625,7.311946503939854e-06,2.0334614569644775e-09,47.12337875366211
SA68,44.4,96,373569.8532999996,403094.14269999973,0.0,0.0,0.0,0.0,0.0,0.0,2561362.228259048,282742.08370314335,751549.9031152142,2720051.8004274843,34258437.36482894,4490363.902924684,69041.27364816089,12075639.387828995,0.0,31415.509573564912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9972680856969687,18.247548653180736,50.50854074972321,186.60415570270203,5949.33797245088,85.24990606550264,192.04364101133336,580.5518840816212,2440.621565179977,3943.4410465149244,6790.8945153834065,0.0,6.539409889358782,208.38884214001632,4086.6107330759974,12252.415412028515,40475.007230826326,0.16516206,0.6085794800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.887094497680664,6.662800092394403,0.15008704840799614,0.02252612209982418,7.291100426008171e-06,2.0218833442732494e-09,15.887094497680664
SA69,46.7,97,379396.90940000024,401368.12409999967,0.0,0.0,0.0,0.0,1560144.6207931174,571489.3316864506,11424246.623666592,264010.18037657905,590308.5992408491,1778929.9780170487,39361089.29340354,3191145.5458327546,791169.1514084644,16678917.62301148,74333.7825322302,31415.509573570773,0.0,0.0,120753.68517497132,11178.190699372997,0.0,7553.712661342606,0.0,0.0,1252989.7018636866,0.0,0.0,0.0,0.0,1.7920508284033676,16.12859992568311,49.336878111713396,247.62921604056228,8796.973243211469,47.334073499551934,98.69416476448347,252.80540210323105,936.8296762439563,1541.064642096222,9917.158313411257,31.259010020202226,68.00667327597219,206.85223235017804,2998.739259917457,8526.35616283576,29472.2972558064,0.3787872,5.07788683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,14.260876655578613,8.052482590614135,0.12418530418998813,0.015421989776759884,1.4211572915274648e-05,1.1430486234389908e-08,14.260876655578613
SA70,28.4,98,381676.8987999996,398830.10089999996,0.0,0.0,0.0,0.0,5220316.079958293,1050977.9401278128,16859866.083247535,159110.17429668063,401680.2984703721,1780424.33537612,46483825.60464068,0.0,310186.18559635436,8600303.948851377,285983.95267608843,16169.07469454866,0.0,0.0,97731.8156978088,3820.9140161390096,15246.434841669956,119810.99545374152,0.0,0.0,1253054.665393767,0.0,0.0,0.0,0.0,4.158323205162055,38.401715143021676,107.82286846539604,402.93302738131814,10222.774278463052,37.913102236306536,216.45662707484408,683.3690129961482,3162.333004877794,5746.092373350822,21121.716627316575,55.36220261676195,166.09192429422095,820.9773153695019,4972.431800736683,11014.758939388761,46794.55346313942,0.5988227599999999,5.05275389,0.0,0.00531154,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,33.09132385253906,16.359621036311406,0.061126110304170554,0.003736401360917626,7.97581088783271e-06,1.1976481268797899e-08,33.09132385253906
SA71,36.8,99,381350.95749999955,397183.1099999994,0.0,0.0,0.0,0.0,5696759.1277040765,1199609.152694698,15913161.69061727,97234.80129958727,231385.5005298389,1176368.3526653352,44601386.32426038,845372.0444079721,0.0,9937849.383366808,298004.11242976476,2365.9319328777415,0.0,0.0,0.0,0.0,29049.577601707795,106726.91639401983,0.0,0.0,1253054.665393767,0.0,78780.3660753658,256006.4538160021,765610.9556663093,2.506765056063849,24.718263563564463,78.37813577614996,370.4015273570624,10514.9822161036,81.9363394928628,277.8211056037952,493.4234197650387,1313.7317538112768,3186.852392530663,18117.191432469044,52.82054832077681,220.4554239573793,1085.0202759329693,6715.655245246659,16879.114386789675,56014.43329848707,0.58627044,5.04555126,0.0,0.0122428,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,19.948467254638672,5.145971015995019,0.19432678437009057,0.03776289912361968,1.2249599472179854e-05,1.2256402720687177e-08,19.948467254638672
SA72,47.4,100,377535.8783999998,401802.1155999992,0.0,0.0,0.0,0.0,385131.18802969926,49242.138690642125,9789274.954853762,282742.08370316174,785396.0668856996,3054540.277482489,35821229.52925223,4648691.17168871,37806.04494676662,16512464.645681899,0.0,31415.50957356443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194928.4156744069,0.0,0.0,0.0,0.0,2.920670001793038,25.35195797754326,67.09763426192065,288.6059363022846,8262.022571413767,85.62143480623764,223.50430573418282,479.73360323408906,1337.9135335864878,2145.5680696559116,8279.957724382706,0.0,21.67576362249377,229.01228205811518,4076.5985808986243,12011.212642490684,46951.92485014283,0.35942235,5.07788683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,23.24226188659668,7.497182863869043,0.13338343457237398,0.017791140618322775,3.6675243349560554e-06,1.867475456533913e-09,23.24226188659668
SA01,19.7,101,372765.87590000033,394103.6437999997,0.0,0.0,0.0,0.0,0.0,837459.729056696,8913612.761637866,0.0,73052.33303572524,808136.9007145731,16886587.210374683,5386481.677281182,558603.8718664702,5457604.369098677,145472.42832245427,0.0,0.0,0.0,224810.3128408006,91676.25348697272,0.0,42145.18537276707,18680.302643858577,0.0,0.0,0.0,0.0,0.0,0.0,1.7120292660019878,15.902448899546044,75.89284288334518,474.0686428281318,6481.2257983540685,0.0,19.51576761897427,301.9657826879804,737.9371294242769,1462.9648480238945,5442.756581011929,11.43890605020977,110.71033846090589,293.1733798593082,2558.776663642131,6130.418919212631,26429.82493201246,22.799687860000002,0.11513467,0.0,0.0,0.0,0.0,1.72891366,0.0,0.0,0.03342998,0.0,13.624076843261719,48.46955676064188,0.020631507008374735,0.00042565908143661586,0.001456369864625181,1.2267895336013297e-06,13.624076843261719
SA02B,21.4,102,372140.8504999997,394210.6475000009,0.0,0.0,0.0,0.0,0.0,723662.3255074458,8345226.11273833,134391.07663856112,378307.37451211474,1056416.2403719493,13528305.294332476,6233191.30839028,514292.8281064693,4349078.9870279245,184887.48013593885,21145.503541237435,0.0,0.0,202231.05557634254,128798.97549864804,0.0,19552.031580888437,10270.00602501818,0.0,0.0,0.0,0.0,0.0,0.0,1.712029266003296,17.517353197407953,49.597949033528906,213.72460779955625,6083.799756363552,0.0,0.0,124.17128024768287,562.012686962531,1621.2052905185212,6169.8207660651,30.405159461804846,55.57693089578683,155.29522290674657,2508.062680906808,8160.147514456757,26095.85294676107,22.799687860000002,0.11513467,0.0,0.0,0.0,0.0,1.72891366,0.0,0.0,0.03342998,0.0,13.624076843261719,72.59429799899597,0.013775186585781581,0.00018975576547309683,0.0010539204029511823,6.424544160040835e-07,13.624076843261719
SA04,25.6,103,377451.88350000046,401827.5530999992,0.0,0.0,0.0,0.0,385131.18802969926,109274.37943817976,9628960.538967602,282742.08370314096,785396.0668856774,2998777.0492210896,35667529.33519828,4704963.097637257,33537.032629169225,16492294.350979943,0.0,31415.50957356591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146232.44126681038,0.0,0.0,0.0,0.0,2.9206700035335347,25.000796694994346,67.73314570393177,299.58655169901164,8223.918023591672,0.0,73.80345454801017,313.7875454286101,1289.5116994881118,2105.408599139753,8177.6492613183655,62.53372088752948,225.67987649747482,316.30557741901424,4183.63963821557,11979.851628351807,47149.66597638999,0.36503625,5.07788683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,23.24226188659668,31.36706338591653,0.031880574464263976,0.0010163710281714802,3.556271941288523e-06,1.7558961268864347e-09,23.24226188659668
SA09,23.4,104,374732.82579999976,400933.57550000027,0.0,0.0,0.0,0.0,0.0,0.0,7763023.983015887,51496.4623286391,287778.2155224711,1360762.4914376345,33932701.45908596,5845275.007957196,1312539.4319204842,9584672.353754906,0.0,0.0,14878.163145933873,250200.37061591877,482739.68802570185,231245.62143534765,0.0,0.0,31415.50957354524,0.0,0.0,0.0,0.0,0.0,0.0,5.58434771565998,40.28549198226474,101.59180380425542,356.71431515181615,8589.027728512583,0.0,0.0,0.0,1801.2464525570076,5163.388508053632,14636.900573255063,0.0,0.0,48.972563207474124,1543.6682007273325,3794.7412198397233,18287.04436966842,0.285493,0.17338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.09210205078125,135.2572722626578,0.007393317810358377,5.466114824496238e-05,6.070505304752111e-06,1.5227184308227375e-09,48.09210205078125
SA13,22.0,105,379612.91729999986,399781.5552999992,0.0,0.0,0.0,65847.94466352454,3825277.3418795867,0.0,16436277.70849581,193768.97215037537,561810.0348071203,2468398.4572207816,40444685.40015643,1910807.7416011917,607342.0592670966,12792833.294877889,0.0,25197.936054656464,0.0,0.0,223586.03210773622,88973.11153695268,0.0,0.0,6217.573517181175,0.0,1253054.665393767,0.0,0.0,0.0,0.0,1.7032185807917142,16.636697384498255,54.67837908505251,366.8621984771241,10542.240535230821,0.0,0.0,0.0,940.9287879519395,1849.7374659340323,13638.690336280808,38.05359487527348,63.61040250155009,344.25140003359866,3739.972882378465,10618.196684666986,39585.06199612031,0.48098102000000004,5.05275389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,13.553962707519531,166.1389360596095,0.006019058648848015,3.62290670182721e-05,1.4248613608501203e-05,1.1856374810822632e-08,13.553962707519531
SA14,31.6,106,382850.80979999993,400985.66980000027,0.0,0.0,0.0,23707.268370673824,4030449.139776537,0.0,9995592.51092809,282742.08370312554,785396.066885686,2624949.1404590765,45356251.88459941,586614.4983294973,492932.0522338601,15178855.699093405,0.0,31415.509573553125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253054.665393767,0.0,0.0,0.0,0.0,1.9364632971433768,18.493390718531746,53.70645210178985,218.987250270719,9021.651486229792,46.44783668383926,98.27077279444963,199.2121134732139,1045.785780361731,3255.912528525486,8642.329698404785,0.0,14.520606295966545,454.59238454763545,5642.391545648292,13881.5648450089,42853.63641539703,0.12302745999999999,5.05103701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.100360870361328,9.252873465168873,0.10807453530671934,0.011680105181763326,0.0022522812930947916,1.0145135754052813e-06,18.100360870361328
SA16,21.1,107,371153.85670000035,404454.6253999993,0.0,0.0,0.0,0.0,1608266.119966677,0.0,2236484.2856167685,218295.82986471237,537820.0830776986,1616292.1928941843,36429266.638988435,652789.0743188773,524067.5960692462,9136466.604677748,0.0,31211.800456866607,0.0,0.0,148087.72852039043,44178.758249680126,0.0,0.0,203.7091337365319,0.0,0.0,0.0,0.0,0.0,0.0,1.870468444078912,14.314946759830743,35.111253825629795,157.52095933012654,5061.092567977329,0.0,0.0,105.36268714825947,577.6607349661299,1002.8462449736187,5645.939593177352,0.0,103.18006189157833,359.0490392488699,3284.314261100048,7281.528731351419,22861.218323423465,0.15954816,0.58228709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.884912490844727,84.38129839808094,0.011850967204632901,0.00014044542368528456,8.868947364345291e-05,4.4146142037226644e-08,14.884912490844727
SA17,35.1,108,380739.87480000034,400866.47660000063,0.0,0.0,0.0,0.0,3964964.8912071856,915861.781543195,13214225.183311317,13326.847583791237,83662.82723227511,1027692.5237835078,41593622.976476856,2421093.4469884266,1198034.155682793,14074251.972187622,376543.1284602811,0.0,0.0,0.0,325190.1111988137,63770.270928034726,31415.509573549403,205644.96518911846,0.0,0.0,1253054.665393767,0.0,0.0,0.0,0.0,3.719212651656097,29.298233587329133,68.2585575376265,227.64556355543363,9303.075649933653,0.0,0.0,0.0,0.0,0.0,1634.7427880775213,51.71081391470616,226.99667966043057,449.6029655843636,2985.9469605544887,6252.441088298313,34046.86308451782,0.39133952,5.05275389,0.01766931,0.01766931,0.01766931,0.0,0.0,5.00020024,0.0,0.01382364,0.0,29.596946716308594,851.848858565838,0.0011739171684559012,1.3780815183955208e-06,8.806826941416281e-05,4.3895432688687697e-07,29.596946716308594
SA20,38.8,109,374809.87600000016,400854.6143999994,0.0,0.0,0.0,0.0,0.0,0.0,8171678.953818459,28714.357307402177,326506.6148859725,1395995.916920471,33765294.53055722,5845224.710227303,1296841.3950182772,9618466.106222413,0.0,0.0,3145.4609065126538,215420.3936299274,455743.99107581534,254027.72640412327,0.0,0.0,31415.509573563366,0.0,0.0,0.0,0.0,0.0,0.0,6.043351569556418,42.20903341204476,102.59696785688257,363.0216753939714,8785.668686463006,0.0,142.12135717740227,523.0664074028196,1764.9365874170305,5431.7376804152445,13394.831322849828,0.0,78.33328504875718,242.15384099169015,1361.0967236197223,3973.998361679475,20078.722486641484,0.34175304,0.17338794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.09210205078125,25.39384581329908,0.03937962006039618,0.0015507544761011573,6.004126407545988e-06,1.4895996878531836e-09,48.09210205078125
SA23,25.6,110,377924.8655000003,398727.5022999998,0.0,0.0,0.0,0.0,642097.2920642658,1312023.0739791682,17589504.969489828,144375.7742853907,397072.2597392164,1829565.3870276683,36225884.74000011,2102167.62036667,0.0,13486020.334660476,388323.807170201,16708.956283742165,0.0,0.0,0.0,0.0,14706.55325935582,138366.30937899783,0.0,0.0,1253054.665393767,0.0,0.0,0.0,0.0,8.710971758262437,102.53810341140786,262.7074861130358,885.2285148933278,10719.133179409211,0.0,0.0,0.0,3707.399553475147,9680.609701098669,18264.924877929036,80.03392606279854,208.72833378938515,545.8687461850725,4943.613554060956,12473.44684059972,41123.25767519191,0.48098102000000004,5.16788856,0.0,0.285493,0.0,0.0,0.0,0.00055743,0.0,0.01382364,0.0,63.41373062133789,111.6651784205271,0.008955343233626829,8.019817243206584e-05,2.084073096884462e-05,2.536486736763735e-08,63.41373062133789
SA25,29.2,111,381296.93790000025,398030.52899999917,0.0,0.0,0.0,3983.6232709139335,5649328.496131486,1058668.7879516098,16181464.899384903,231720.53757361314,514258.5980960964,1733718.5903829609,46457508.64531356,541292.7378001288,1.1102123006817557,8457145.912661968,270459.38646647765,26416.24718904518,0.0,0.0,0.0,0.0,4999.262425402068,51021.5461351034,0.0,0.0,1253054.665393767,0.0,0.0,678.0823328662932,345216.34948436404,3.648474287364265,30.958440595162184,89.49156495697318,390.26169385191207,10420.637363080565,0.0,74.64143183037615,591.1990314881324,3697.168998988962,7326.123793998281,20167.662645395332,32.976126860183584,80.13924039750768,344.94180346194213,4751.327435702127,14547.191488722387,57696.19153132258,0.58627044,5.04555126,0.0,0.01755434,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,33.09132385253906,39.151878057757635,0.02554155891384776,0.000652371231749556,6.413889002035609e-06,7.745017853660771e-09,33.09132385253906
SA26,33.9,112,380718.9023000002,399597.56189999916,0.0,0.0,4203.729215867917,269693.6821261015,4304914.935296167,669255.5321161327,16946867.360618882,229508.56952444662,503617.04481084825,1648131.8995841262,43844701.36533405,742535.9162236201,554507.3471573113,10846222.409627452,201283.10387099403,31415.50957357455,0.0,0.0,76292.18903283248,19880.61435874249,0.0,33352.89980794025,0.0,0.0,1253054.665393767,0.0,0.0,0.0,0.0,2.9322288747736955,26.551501393243782,81.99523017855357,351.3232963322533,10241.677120896942,80.30183645209212,274.3209974629239,921.7084138625531,3697.5103186514384,6731.389601563139,14867.61435718041,68.749609482035,186.02119882326505,440.1258492152296,4185.768392697265,12434.95504076212,48981.078667851994,0.5666667599999999,5.05275389,0.0,0.0,0.0,0.0,0.0,5.00020024,0.0,0.01382364,0.0,23.334245681762695,6.541634673491171,0.1528669896612119,0.023368316528081065,0.008820032873514365,1.555797291227563e-05,23.334245681762695
SA29,25.8,113,377924.9271999998,398726.5007000007,0.0,0.0,0.0,0.0,642097.2920642658,1313868.7512247963,17589504.969489828,143786.8161737025,396074.06554095267,1827719.7099571277,36228344.94600696,2100477.410759446,0.0,13486654.096770411,389322.00133575086,16512.818057227083,0.0,0.0,0.0,0.0,14902.691527829988,138955.2675956829,0.0,0.0,1253054.665393767,0.0,0.0,0.0,0.0,8.713661186604575,102.61557578692276,262.9905931544938,885.6828769764434,10719.011828839364,0.0,0.0,0.0,3746.309169983911,9679.859600790438,18270.41789663992,78.0290386582314,205.36463766601787,544.960059922564,4950.782784192214,12480.877409531024,41107.82933518316,0.48098102000000004,5.16788856,0.0,0.285493,0.0,0.0,0.0,0.00055743,0.0,0.01382364,0.0,63.41373062133789,112.66695114479562,0.008875717234194391,7.877835642137533e-05,2.0833769583935873e-05,2.5347925052634097e-08,63.41373062133789
SA31,29.0,114,374024.87289999984,401903.58669999987,0.0,0.0,0.0,0.0,0.0,0.0,2879587.954287654,221178.0690193469,462264.3282526058,1944693.639319738,35397042.64739554,5627178.293085365,1182531.7266309608,10266187.746716049,0.0,31415.50957354778,0.0,14363.095358150988,323131.73870878445,61564.014668754375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7416001324689976,15.332650162110198,42.6741207950969,175.28999258396544,6084.5321895260595,47.84278475645088,100.52523933468026,202.2866969449243,2348.8166602297506,3607.764898997323,9692.052741119354,0.0,0.0,440.4201977686835,2482.003611131991,5398.328538123713,27558.35052013191,0.0,0.05049321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.095759391784668,7.958920859911281,0.12564517446541706,0.01578670986644509,6.2665871496555765e-06,1.6226770210359982e-09,15.095759391784668
SA33,30.2,115,372596.9118999997,400726.5282000005,0.0,0.0,0.0,0.0,0.0,0.0,2987365.3291115426,282238.1918082754,609425.9057464245,1670831.3421188174,27601180.84821613,5090362.229495754,273374.47795923334,7258007.254248258,0.0,31415.509573550888,6324.338483966541,140513.7507273529,34960.507334308386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3923876253750116,12.600106122128576,35.754369586089894,147.76333098149638,5281.921416448565,41.29271278170168,96.28064862819508,199.18560301932087,843.4039536603867,1516.2448722915021,9213.341417384952,40.69763411349988,107.06087120444741,390.89247436523874,4184.257849605749,10323.719203012834,26025.30787014539,0.0,0.02420082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.080415725708008,14.25288035086878,0.07016125690966354,0.004922601971143811,1.203138904916522e-05,5.981380897522183e-09,11.080415725708008
SA34,39.3,116,375366.8587999996,397797.5708000008,0.0,0.0,0.0,0.0,182876.40928933283,780766.4347188779,12685386.541885354,264786.6648415477,602821.7383404372,1639908.19290409,30427727.742951274,4210295.02134971,282102.8491327831,11501966.998005766,80302.29355323978,31415.50957358628,0.0,59340.774864375184,65648.96512445775,16911.52608009272,0.0,2.522161389078409,0.0,0.0,445043.9483835358,0.0,0.0,0.0,0.0,4.784974801926861,43.08853344310978,112.52768277633207,533.8747789638436,9842.070801884855,60.01894587657802,213.33853067523674,830.8357536589891,3415.134551000435,6160.169495950365,15224.763232716228,0.0,63.40808638469999,202.90463082096852,3475.379990305226,8685.210490552252,29698.165292291415,0.44575737,0.18352706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382364,0.0,38.078125,15.143281423535075,0.06603588562026197,0.004360738189652321,8.235884148968703e-05,5.891343390764392e-08,38.078125
SA38,25.8,117,377787.841,403064.56120000035,0.0,0.0,0.0,0.0,270915.3515390748,35664.347064926944,5103063.725122328,232026.9843750921,502304.687906245,1575131.0150152172,40786517.53471701,4709214.123015887,690805.1267253085,18021039.855547342,0.0,31415.509573538497,137082.28815526364,839987.972246703,146009.09098496783,36046.99267390073,0.0,0.0,0.0,14668.106597740078,0.0,0.0,0.0,0.0,0.0,5.238866141945047,38.89758234662613,102.16382257132987,384.2095761270756,7274.812511716631,0.0,68.17052853039394,184.13488138122585,1449.8766879795864,3802.8311153073496,8155.722313709293,49.87254174765993,92.84768131474554,437.01183431865064,2954.490952794274,7524.648820087276,25293.607119317152,0.04040674,5.03369526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.19225311279297,36.01280228806539,0.027767902980751907,0.0007710564359484506,4.853260201016136e-06,3.2702130442306747e-09,45.19225311279297
